Producto,Cantidad,Rack
"PAPEL ENCERADO PERSONALIZADO (Paquete de 1 kg)",7,S1
"CONDIMENTO L&P (Bolsa de medio kg)",5,S1
"CAJA PARA ALITAS (Caja c200 pzas)",3,S1
"PLATO PERSONALIZADO (Paquete 100 pz)",23,S1
"CATSUP (3KG)",25,S1
"VALENTINA (GAL)",7,S1
"SALSA HOT BULL (Galon 3.750 lt)",3,S1
"SALSA LEMON PEPPER (Galon 3.8 lt)",2,S1
"MINI MIX DE MASA ( Caja con 160 + 6)",9,S1
"QUESO PARMESANO CON AJO  (Kit de 2.400 kg )",11,S1
"SALSA MANGO HABANERO (Galon 3.8 lt)",4,S1
"SALSA HAWAI (Galon 3.8 lt)",2,S1
"SALSA TERIYAKI (Galon 3.8 lt)",2,S1
"MIX DE MASA ( Caja con 40 + 6  )",10,S1
"SALSA HONEY MUSTERD (Galon 3.8 lt)",3,S2
"SALSA ABAL BBQ (Galon 4.025 kg)",7,S2
"CATSUP SOBRE (Caja con 1,000 sobres de 8 gr cu)",27,S2
"BOLSAS DE PAPEL PARA PANITTOS (Paquete de 500 bolsas)",7,S2
"CONO PERSONALIZADO (Paquete 35 pz)",7,S2
"BASE HELADO VAINILLA (Caja 9 bolsas de 2kg)",7,S2
"BASE HELADO CHOCOLATE (Caja 9 bolsas de 2kg)",6,S2
"SALSA PICANTE EN SOBRE (Caja con 900 sobres de 10 gr cu)",5,S2
"SALSA PIZZA 3 KG (Solicitar en multiplos de 6)",6,S2
"SALSA PICANTE EN SOBRE (Caja con 900 sobres de 10 gr cu)",18,S3
"SALSA PIZZA 3 KG (Solicitar en multiplos de 6)",54,S3
"SALSA PIZZA 3 KG (Solicitar en multiplos de 6)",72,S4
"SALSA PIZZA 3 KG (Solicitar en multiplos de 6)",72,S5
"SALSA PIZZA 3 KG (Solicitar en multiplos de 6)",72,S6
"SALSA PIZZA 3 KG (Solicitar en multiplos de 6)",72,S7
"SALSA PIZZA 3 KG (Solicitar en multiplos de 6)",27,S8
"PIÑA EN ALMIBAR 3KG (Solicitara en multiplos de 4)",30,S8
"PIÑA EN ALMIBAR 3KG (Solicitara en multiplos de 4)",54,S9
"PIÑA EN ALMIBAR 3KG (Solicitara en multiplos de 4)",21,S10
"JALAPEÑO EN RODAJA 3 KG (solicitar en multiplos de 4)",22,S10
"AZUCAR CANELA (Kg)",8,S10
"MARQUETA ALITAS ( Pza 15 kg)",10,C1
"PAPAS MCCAIN  (Bolsa de 2.3 kg)",13,C1
"PAPAS MCCAIN  (Bolsa de 2.3 kg)",20,C2
"BONELESS  (Bolsa de 2.5 kg)",15,C2
"BONELESS  (Bolsa de 2.5 kg)",15,C3
"CONO OBLEA (Caja 100 piezas)",18,R1
"QUESO OAXACA (Bola de 3 kg)",50,R1
"QUESO (Bolsa de 1kg)",31,R1
"QUESO (Bolsa de 1kg)",120,R2
"PEPPERONI (Paquete de 1kg)",24,R2
"QUESO (Bolsa de 1kg)",120,R3
"PEPPERONI (Paquete de 1kg)",24,R3
"QUESO (Bolsa de 1kg)",120,R4
"PEPPERONI (Paquete de 1kg)",24,R4
"QUESO (Bolsa de 1kg)",120,R5
"PEPPERONI (Paquete de 1kg)",24,R5
"QUESO (Bolsa de 1kg)",120,R6
"PEPPERONI (Paquete de 1kg)",24,R6
"QUESO (Bolsa de 1kg)",120,R7
"PEPPERONI (Paquete de 1kg)",24,R7
"QUESO (Bolsa de 1kg)",120,R8
"PEPPERONI (Paquete de 1kg)",24,R8
"QUESO (Bolsa de 1kg)",120,R9
"PEPPERONI (Paquete de 1kg)",24,R9
"QUESO (Bolsa de 1kg)",120,R10
"PEPPERONI (Paquete de 1kg)",24,R10
"QUESO (Bolsa de 1kg)",120,R11
"PEPPERONI (Paquete de 1kg)",24,R11
"QUESO (Bolsa de 1kg)",120,R12
"PEPPERONI (Paquete de 1kg)",24,R12
"QUESO (Bolsa de 1kg)",120,R13
"PEPPERONI (Paquete de 1kg)",24,R13
"QUESO (Bolsa de 1kg)",120,R14
"PEPPERONI (Paquete de 1kg)",24,R14
"QUESO (Bolsa de 1kg)",120,R15
"PEPPERONI (Paquete de 1kg)",24,R15
"QUESO (Bolsa de 1kg)",120,R16
"PEPPERONI (Paquete de 1kg)",24,R16
"QUESO (Bolsa de 1kg)",89,R17
"PEPPERONI (Paquete de 1kg)",57,R17
"PEPPERONI (Paquete de 1kg)",28,R18
"JAMON (Bolsa de 1 kg)",255,R18
"SALSA QUESO CHEDDAR (Bolsa 3 kg)",8,R18
"TOCINO (Bolsa de 1kg)",44,R18
"TOCINO (Bolsa de 1kg)",14,R19
"CHORIZO (Kg)",103,R19
"SALSA RANCH (Bolsa de 2 kg)",5,R19
"SALSA BLUE CHEESE (Bolsa de 2 kg)",2,R19
